Curso,Ingresso,Consome álcool?,Pratica alguma atividade física?,Qual(is)?,Tem alguma prática espiritual/filosófica ou religião?,Qual?,Tempo médio de uso diário do Smartphone (em horas),Quantas disciplinas você já cursou?,Já pensou em desistir do curso?,Qual seu nível de satisfação com a infraestrutura da UFPel?
Engenharia de Computação,"18/1",Nos finais de semana,Sim,Musculação,não,,3,10,Sim,8
Ciência da Computação,"13/2",Ocasionalmente,Não,,não,,3,52,Não,7
Ciência da Computação,"13/1",Ocasionalmente,Não,,não,,13,61,Sim,1
Ciência da Computação,"13/2",Nunca,Sim,"Futebol, ciclismo e caminhada",não,,3,44,Sim,7
Relações Internacionais,"18/1",Nos finais de semana,Sim,"Futebol, Corrida",não,,4,11,Não,8
Ciência da Computação,"17/2",Ocasionalmente,Não,Academia,não,,1,12,Sim,7
Ciência da Computação,"17/1",Nunca,Não,,Sim,Católico,6,18,Não,9
Ciência da Computação,"17/2",Ocasionalmente,Sim,Ciclismo amador e academia,não,,4,20,Não,7
Ciência da Computação,"17/2",Frequentemente,Sim,,Sim,,6,18,Sim,9
Ciência da Computação,"17/2",Nunca,Sim,Musculação,não,,15,22,Sim,6
Licenciatura em Matemática - Noturno,"15/1",Ocasionalmente,Não,,Sim,sou católico,5,33,Sim,7
Ciência da Computação,"17/2",Ocasionalmente,Não,,não,,10,17,Sim,5
Ciência da Computação,"17/2",Nunca,Sim,Ciclismo,não,,1,14,Sim,9
Ciência da Computação,"17/2",Ocasionalmente,Não,,não,,15,20,Não,8
Ciência da Computação,"17/2",Ocasionalmente,Não,,não,,4,16,Sim,5
Engenharia de Computação,"17/1",Ocasionalmente,Sim,"Corrida, caminhada, musculação",não,,5,18,Sim,7
Engenharia de Computação,"17/1",Ocasionalmente,Sim,Corrida,Sim,Católica,4,23,Sim,6
Engenharia de Computação,"17/1",Ocasionalmente,Sim,academia,não,,10,25,Sim,8
Engenharia de Computação,"15/1",Frequentemente,Sim,"Flexão, Abdominal, Bíceps, Costas e Pernas",Sim,Católico,3,25,Sim,5
Engenharia de Computação,"16/1",Ocasionalmente,Não,,Sim,Católico,8,32,Sim,8
Engenharia Hídrica,"16/1",Frequentemente,Sim,"correr, musculação",não,,5,25,Sim,7
Engenharia de Computação,"17/1",Ocasionalmente,Não,,Sim,Espiritismo,5,25,Não,7
Ciência da Computação,"13/2",Frequentemente,Sim,Pedalada,Sim,Igreja e consumo o trabalho do Jordon Peterson,4,49,Sim,4
Engenharia Hídrica,"17/1",Nos finais de semana,Sim,Musculação,não,,1,35,Sim,7
Engenharia de Computação,"17/1",Ocasionalmente,Sim,Futebol,não,,10,28,Sim,10
Engenharia de Computação,"15/1",Nunca,Sim,Academia,não,,2,42,Não,7
Engenharia de Computação,"15/1",Nunca,Sim,,não,,2,28,Sim,10
Licenciatura em Matemática,"15/2",Nos finais de semana,Sim,Academia,Sim,,6,30,Sim,6
Engenharia de Computação,"15/1",Ocasionalmente,Não,,Sim,Espirita,5,40,Sim,4
Engenharia de Computação,"15/1",Nunca,Não,,Sim,Católico,2,47,Não,5
Ciência da Computação,"14/1",Nos finais de semana,Sim,Treinamento funcional,não,,5,40,Sim,6
Ciência da Computação,"16/1",Ocasionalmente,Sim,Musculação e caminhada,Sim,Catolicismo,5,34,Sim,5
Ciência da Computação,"14/1",Ocasionalmente,Sim,"Musculação, esteira",não,,5,39,Sim,7
Ciência da Computação,"15/1",Frequentemente,Não,,não,,2,47,Sim,8
Design Gráfico,"17/1",Ocasionalmente,Não,,não,,3,21,Sim,9
Ciência da Computação,"18/2",Ocasionalmente,Não,,não,,2,5,Não,8
Ciência da Computação,"12/2",Ocasionalmente,Sim,Muitos,não,,4,100,Sim,3
Ciência da Computação,"15/1",Nos finais de semana,Sim,Pedalar,não,,3,35,Sim,6
Ciência da Computação,"15/1",Frequentemente,Não,,não,,5,19,Não,9
Jornalismo,"17/1",Ocasionalmente,Não,,Sim,Umbanda,6,26,Sim,8
Ciências Econômicas,"19/1",Ocasionalmente,Sim,Academia,Sim,Espiritismo,4,5,Não,5
Ciências Sociais,"16/1",Ocasionalmente,Não,,Sim,Bruxaria natural livre,3,28,Sim,4
Ciências Econômicas,"19/1",Nos finais de semana,Sim,Futebol,não,,4,0,Não,7
Ciência da Computação,"18/2",Ocasionalmente,Sim,Vôlei,não,,3,5,Não,10
Ciência da Computação,"15/1",Frequentemente,Não,,Sim,Celabrações religiosas,3,48,Sim,2
Ciência da Computação,"14/1",Nunca,Sim,Musculação,Sim,Espírita,5,54,Sim,6
Licenciatura em Geografia,"16/1",Ocasionalmente,Não,,não,,4,38,Não,6
Ciência da Computação,"14/2",Ocasionalmente,Sim,Musculação,Sim,Espiritismo,5,42,Sim,3
Engenharia de Computação,"17/1",Ocasionalmente,Não,,Sim,,6,11,Sim,6
Engenharia de Computação,"17/1",Ocasionalmente,Não,,não,,6,41,Não,6
Engenharia de Computação,"17/1",Ocasionalmente,Sim,Tudo de tudo,não,,8,15,Sim,6
Ciências Econômicas,"17/1",Ocasionalmente,Sim,Corrida,Sim,"Falo com Deus ( para tanto, considero a cosmovisão cristã)",3,21,Não,6
Licenciatura em Letras - Port. e Francês,"17/1",Nos finais de semana,Não,,não,,10,26,Sim,4
Engenharia Hídrica,"16/1",Nos finais de semana,Não,,Sim,Católica,4,26,Sim,9
Engenharia de Computação,"15/1",Nos finais de semana,Sim,Academia,Sim,Cristianismo,3,46,Sim,8
Engenharia de Computação,"17/1",Ocasionalmente,Sim,Musculação,não,,6,25,Sim,5
Enfermagem,"17/1",Ocasionalmente,Não,,não,,8,13,Sim,7
Farmácia,"17/2",Ocasionalmente,Não,,não,,1,20,Sim,2
Engenharia Hídrica,"15/1",Ocasionalmente,Sim,Musculação,não,,3,59,Sim,8
Licenciatura em Matemática,"18/2",Nos finais de semana,Não,,Sim,Umbandista,10,26,Sim,10
Engenharia de Computação,"15/1",Nos finais de semana,Sim,Futebol,não,,3,35,Sim,9
Engenharia de Computação,"15/1",Ocasionalmente,Sim,,não,,13,4,Não,7
Ciência da Computação,"17/2",Nos finais de semana,Sim,Musculação,não,,15,18,Sim,6
Ciência da Computação,"15/1",Nunca,Sim,Academia,Sim,Luterano,8,44,Não,5
Engenharia de Computação,"16/1",Ocasionalmente,Sim,Musculação,não,,3,35,Não,6
Ciência da Computação,"18/2",Ocasionalmente,Não,,não,,2,28,Não,6
Mestrado em Computação,"19/1",Ocasionalmente,Sim,Musculação,não,,3,0,Sim,5
Ciência da Computação,"12/1",Nos finais de semana,Sim,Pedalar,não,,2,60,Sim,5
Ciência da Computação,"12/2",Nos finais de semana,Sim,Academia,não,0,1,40,Sim,8
Engenharia de Computação,"16/1",Ocasionalmente,Sim,Musculação,não,,2,35,Não,7
Ciência da Computação,"12/2",Ocasionalmente,Sim,"Basquete, futebol, padel",não,,15,40,Sim,5
Ciência da Computação,"12/1",Nos finais de semana,Sim,Academia,Sim,Evangélico afastado,1,69,Sim,7
Engenharia de Computação,"15/1",Frequentemente,Sim,"Futebol, corrida, basquete",Sim,Católico,7,30,Sim,8
Ciência da Computação,"13/2",Ocasionalmente,Sim,"Futebol, Academia",não,,2,53,Sim,8
Ciência da Computação,"18/2",Ocasionalmente,Sim,"Bicicleta, corrida",não,,6,23,Sim,8
Engenharia de Computação,"17/1",Nunca,Não,,Sim,Evangélica,7,29,Sim,8
Engenharia de Computação,"17/1",Ocasionalmente,Sim,Musculação,não,,4,21,Não,7
Ciência da Computação,"12/2",Ocasionalmente,Sim,Musculação,não,,3,40,Sim,6
Engenharia de Computação,"17/1",Nunca,Sim,Corrida,não,,7,15,Sim,5
Licenciatura em Matemática,"16/1",Frequentemente,Sim,Musculação e Corrida,Sim,,8,65,Não,8
Engenharia de Computação,"19/1",Ocasionalmente,Sim,"Futsal, futebol, vôlei",Sim,Católico apostólico romano,5,26,Sim,7
Ciência da Computação,"14/2",Ocasionalmente,Sim,Kickboxing,Sim,Católico,3,35,Sim,5
Ciência da Computação,"15/2",Ocasionalmente,Sim,Futebol,Sim,,2,40,Não,4
Arquitetura e Urbanismo,"15/1",Nunca,Não,,não,,3,54,Sim,8
Ciência da Computação,"14/2",Nunca,Não,,não,,3,53,Não,7
Arquitetura e Urbanismo,"15/1",Ocasionalmente,Sim,Academia,não,,2,36,Sim,7
Engenharia de Computação,"17/1",Ocasionalmente,Não,,não,,1,24,Não,7
Ciência da Computação,"15/1",Nunca,Sim,Skate,Sim,Deísmo,3,39,Sim,9
Agronomia,"12/1",Nunca,Não,,Sim,Católica,2,90,Sim,5
Ciência da Computação,"15/2",Ocasionalmente,Sim,Futebol,não,,6,42,Não,6
Ciência da Computação,"13/2",Nos finais de semana,Sim,Corrida,não,,6,45,Sim,6
Ciência da Computação,"18/2",Frequentemente,Sim,,não,,5,60,Sim,6
Ciência da Computação,"16/2",Nunca,Sim,Futebol,Sim,,3,37,Não,7
Ciência da Computação,"16/2",Nunca,Não,,Sim,"Tenho tendência a seguir a filosofia de Ayn Rand, no caso o Objetivismo.",5,28,Não,6
Ciência da Computação,"16/2",Ocasionalmente,Sim,Corrida,não,,8,26,Não,9
Ciência da Computação,"09/2",Ocasionalmente,Não,,Sim,,2,66,Sim,7
Ciência da Computação,"12/2",Ocasionalmente,Sim,"Academia, Futebol, Volei",Sim,Luterana,5,27,Sim,7
